ID,gold,predict
114840,Pres,Pres
366018,Pres,Pres
264707,Pres,Pres
167519,Pres,Pres
124320,Past,Pres
129711,Past,Past
39418,Pres,Pres
198419,Past,Pres
468215,Fut,Fut
377107,Past,Past
45338,Pres,Pres
86412,Fut,Pres
425625,Pres,Pres
371808,Pres,Pres
314710,Past,Pres
356423,Past,Past
302704,Past,Past
104911,Pres,Pres
243610,Pres,Pres
87007,Pres,Pres
284612,Past,Past
246324,Pres,Pres
284913,Past,Past
19930,Pres,Pres
403227,Pres,Pres
52612,Pres,Pres
421219,Pres,Pres
22622,Pres,Pres
69708,Pres,Pres
80632,Pres,Pres
200114,Pres,Pres
99705,Past,Past
341734,Pres,Pres
297921,Pres,Pres
229830,Pres,Pres
468102,Past,Past
378515,Pres,Pres
173418,Pres,Pres
74539,Past,Past
82535,Pres,Pres
374234,Past,Past
108701,Past,Past
421612,Pres,Pres
234501,Pres,Pres
475806,Past,Pres
104614,Pres,Pres
64623,Pres,Pres
422437,Pres,Pres
284342,Pres,Pres
173620,Fut,Fut
293113,Past,Past
383525,Past,Pres
52024,Past,Pres
50622,Pres,Pres
194820,Pres,Pres
129320,Pres,Pres
348831,Pres,Pres
390234,Pres,Pres
122608,Pres,Pres
379141,Pres,Pres
351118,Pres,Pres
375516,Past,Past
212816,Pres,Pres
427107,Pres,Pres
284705,Past,Pres
47528,Pres,Pres
105322,Pres,Pres
44402,Past,Past
133626,Past,Pres
332204,Pres,Pres
189421,Pres,Pres
385827,Pres,Pres
146406,Past,Past
279333,Past,Past
20728,Pres,Pres
191134,Past,Past
178830,Fut,Fut
155708,Past,Past
16238,Pres,Pres
90022,Pres,Pres
153405,Pres,Pres
427429,Pres,Pres
443419,Pres,Pres
338000,Fut,Fut
68315,Pres,Pres
410416,Pres,Pres
190108,Pres,Pres
242106,Past,Past
392116,Pres,Pres
140307,Past,Past
475515,Pres,Pres
215613,Pres,Pres
284032,Pres,Pres
210011,Pres,Past
142211,Pres,Pres
46632,Pres,Pres
394703,Pres,Pres
202220,Pres,Pres
203821,Pres,Pres
451226,Pres,Pres
41307,Pres,Pres
57508,Past,Past
272022,Past,Past
380435,Pres,Pres
366127,Pres,Pres
32120,Pres,Pres
242120,Fut,Fut
285740,Fut,Fut
310508,Past,Past
262401,Pres,Pres
116700,Pres,Pres
231121,Pres,Pres
260209,Pres,Fut
119930,Pres,Pres
423317,Pres,Pres
473223,Fut,Fut
277114,Past,Pres
458641,Pres,Pres
39333,Fut,Fut
357729,Pres,Pres
148413,Past,Past
238629,Pres,Fut
415228,Past,Past
464411,Fut,Fut
303118,Pres,Pres
432906,Pres,Pres
355332,Pres,Pres
37416,Pres,Pres
447119,Pres,Pres
458735,Past,Past
88912,Pres,Pres
253523,Pres,Pres
226802,Past,Past
392106,Pres,Pres
138914,Pres,Pres
14516,Pres,Pres
404403,Pres,Pres
420436,Pres,Pres
243404,Pres,Pres
149740,Pres,Pres
21916,Fut,Fut
67027,Past,Past
281815,Pres,Pres
169629,Pres,Pres
272829,Pres,Pres
454410,Past,Past
65719,Pres,Pres
51608,Pres,Pres
434510,Pres,Pres
285210,Pres,Pres
371405,Pres,Pres
209124,Past,Past
409347,Pres,Pres
14508,Pres,Pres
441904,Pres,Pres
77910,Past,Pres
23804,Pres,Pres
42826,Pres,Pres
38509,Pres,Pres
211816,Pres,Pres
387722,Pres,Pres
209623,Pres,Pres
359412,Pres,Pres
341128,Fut,Fut
23203,Pres,Pres
412232,Pres,Pres
410122,Past,Past
368120,Past,Past
197028,Past,Past
111124,Fut,Fut
5711,Pres,Pres
347616,Pres,Pres
233448,Fut,Fut
77925,Pres,Pres
458322,Pres,Pres
215036,Past,Past
184536,Past,Past
422124,Past,Past
455522,Pres,Pres
252226,Pres,Pres
316510,Pres,Pres
352833,Pres,Pres
287333,Past,Past
59209,Past,Past
226235,Pres,Pres
474714,Pres,Pres
252821,Fut,Fut
474119,Fut,Fut
299433,Pres,Pres
369801,Pres,Pres
369320,Fut,Fut
114025,Fut,Fut
315815,Pres,Pres
429913,Pres,Pres
233513,Past,Past
39020,Pres,Pres
468521,Pres,Pres
30118,Pres,Pres
283408,Pres,Pres
101909,Pres,Pres
337315,Past,Past
209721,Pres,Pres
66409,Pres,Pres
425943,Past,Pres
387043,Pres,Pres
339804,Past,Past
376607,Pres,Pres
17608,Pres,Pres
425004,Pres,Pres
281427,Past,Past
346118,Pres,Pres
5923,Past,Past
9109,Fut,Fut
292725,Pres,Pres
469836,Pres,Pres
404024,Pres,Pres
303127,Fut,Fut
57132,Pres,Pres
116706,Past,Past
402502,Pres,Pres
141815,Pres,Pres
343225,Past,Past
342127,Pres,Pres
255119,Past,Pres
302404,Fut,Fut
222316,Pres,Pres
312322,Fut,Fut
329106,Past,Pres
73440,Pres,Pres
330430,Past,Past
176432,Past,Past
313216,Pres,Pres
391908,Pres,Pres
347204,Pres,Pres
242713,Pres,Pres
220719,Pres,Pres
315311,Pres,Pres
280823,Past,Past
220316,Pres,Pres
270727,Pres,Past
346531,Pres,Pres
170105,Pres,Pres
322110,Pres,Pres
67826,Pres,Pres
436418,Past,Past
84600,Past,Past
331012,Past,Past
44513,Pres,Pres
173717,Pres,Pres
165003,Pres,Pres
168338,Pres,Pres
338117,Pres,Pres
239106,Pres,Pres
95001,Past,Pres
53215,Pres,Pres
288606,Past,Past
29519,Pres,Pres
67412,Past,Past
13002,Pres,Pres
320218,Pres,Pres
175729,Past,Pres
89120,Pres,Pres
201210,Pres,Pres
155313,Pres,Pres
362329,Pres,Fut
179804,Pres,Pres
237432,Pres,Pres
438244,Fut,Fut
171125,Pres,Pres
335709,Past,Past
387607,Pres,Pres
364530,Pres,Pres
300511,Past,Past
293807,Pres,Pres
165027,Pres,Pres
255622,Fut,Fut
259014,Pres,Pres
34017,Past,Past
25935,Fut,Fut
59216,Pres,Pres
374723,Past,Past
419208,Past,Past
60129,Pres,Pres
308422,Pres,Pres
436007,Pres,Pres
300310,Pres,Pres
163418,Pres,Pres
376616,Pres,Pres
37707,Pres,Pres
387130,Past,Past
199606,Pres,Pres
10019,Pres,Pres
356728,Past,Past
405222,Pres,Pres
157133,Pres,Pres
53941,Pres,Pres
260017,Pres,Pres
245426,Past,Past
407316,Pres,Pres
87902,Pres,Pres
16421,Fut,Fut
222243,Pres,Pres
383128,Pres,Pres
61315,Pres,Pres
180224,Past,Past
125917,Pres,Pres
187701,Pres,Past
451532,Pres,Pres
91319,Past,Pres
10609,Pres,Pres
264105,Pres,Pres
285903,Past,Past
332605,Pres,Pres
380026,Pres,Pres
301620,Past,Past
257705,Pres,Pres
446935,Pres,Pres
129220,Past,Past
49825,Pres,Pres
149618,Pres,Pres
340336,Past,Pres
377507,Past,Past
199706,Pres,Pres
51234,Pres,Pres
283703,Pres,Pres
364115,Pres,Pres
20116,Past,Past
45734,Pres,Pres
204836,Pres,Pres
311224,Pres,Pres
405230,Pres,Pres
361632,Pres,Pres
221431,Fut,Fut
180504,Past,Pres
170444,Pres,Past
57534,Pres,Pres
405704,Pres,Pres
279915,Pres,Pres
346808,Pres,Pres
381607,Past,Past
320913,Pres,Pres
20704,Pres,Pres
180703,Pres,Pres
415701,Pres,Pres
418031,Pres,Pres
303010,Pres,Pres
287511,Pres,Pres
309703,Past,Past
289630,Pres,Pres
118833,Pres,Pres
190117,Pres,Pres
270636,Fut,Fut
180452,Pres,Pres
337005,Pres,Pres
329728,Pres,Pres
95107,Pres,Pres
197003,Past,Past
475811,Past,Past
367640,Pres,Pres
452400,Past,Pres
221710,Pres,Pres
402926,Pres,Pres
415522,Pres,Pres
394206,Fut,Fut
367327,Past,Past
33430,Pres,Pres
80930,Pres,Pres
405736,Past,Past
58416,Past,Past
161209,Pres,Pres
122222,Pres,Pres
419327,Pres,Pres
387402,Pres,Pres
381022,Pres,Pres
118600,Past,Pres
140539,Pres,Pres
455414,Pres,Pres
173323,Pres,Pres
410330,Pres,Pres
284003,Past,Past
297318,Pres,Pres
160721,Pres,Pres
309247,Pres,Pres
58538,Pres,Pres
316821,Pres,Pres
438627,Pres,Pres
233910,Pres,Pres
314534,Past,Past
313221,Past,Pres
312405,Past,Past
139106,Past,Past
284331,Pres,Pres
79023,Pres,Pres
191316,Pres,Pres
76925,Pres,Pres
284534,Fut,Fut
68639,Past,Past
307724,Pres,Pres
193314,Pres,Pres
467822,Pres,Pres
262529,Pres,Pres
129123,Pres,Pres
382831,Pres,Pres
132320,Pres,Pres
475522,Pres,Pres
64019,Past,Pres
217401,Pres,Pres
364315,Pres,Pres
323705,Past,Past
454213,Pres,Pres
169816,Pres,Pres
407127,Pres,Pres
328905,Pres,Pres
293709,Pres,Pres
284102,Pres,Pres
80403,Past,Past
176241,Pres,Pres
112808,Pres,Pres
386841,Pres,Pres
17634,Pres,Pres
177218,Pres,Pres
395825,Past,Past
92634,Pres,Pres
424822,Pres,Pres
436537,Pres,Pres
107619,Pres,Pres
217820,Pres,Pres
418617,Pres,Pres
391506,Pres,Pres
285315,Pres,Pres
14013,Pres,Pres
416513,Past,Past
173439,Pres,Pres
433034,Pres,Pres
174403,Pres,Pres
71612,Pres,Pres
448501,Past,Past
434728,Pres,Pres
97022,Pres,Pres
218823,Pres,Pres
401114,Past,Past
330524,Pres,Pres
349611,Pres,Pres
303006,Pres,Pres
386401,Past,Past
14236,Past,Past
352136,Pres,Pres
320917,Pres,Pres
68024,Pres,Pres
53815,Past,Past
318736,Pres,Pres
216525,Past,Past
210004,Pres,Pres
372013,Fut,Fut
214025,Pres,Pres
336742,Fut,Fut
117620,Past,Past
199419,Pres,Pres
429038,Pres,Pres
376626,Fut,Fut
32709,Fut,Fut
195714,Pres,Pres
16,Pres,Pres
354102,Past,Past
447927,Pres,Pres
160024,Pres,Pres
328731,Fut,Fut
170730,Pres,Pres
189517,Pres,Pres
422918,Pres,Pres
357530,Pres,Pres
438508,Past,Past
165826,Pres,Pres
67918,Pres,Pres
360718,Pres,Pres
354732,Pres,Pres
112428,Pres,Pres
21510,Pres,Pres
220626,Pres,Pres
166501,Pres,Pres
128210,Pres,Pres
264229,Past,Pres
410214,Pres,Past
151717,Pres,Past
397526,Past,Past
299523,Past,Pres
439435,Pres,Past
104524,Fut,Pres
166621,Pres,Pres
45742,Past,Past
188331,Fut,Fut
369234,Pres,Pres
104320,Pres,Pres
140826,Pres,Pres
203114,Pres,Pres
279204,Pres,Pres
190022,Pres,Pres
206620,Pres,Pres
334514,Past,Past
409228,Pres,Pres
77914,Past,Past
106508,Pres,Pres
148825,Past,Pres
364000,Past,Pres
354226,Pres,Pres
324614,Pres,Pres
186712,Pres,Pres
462107,Pres,Pres
382315,Pres,Pres
407921,Past,Past
74802,Past,Pres
280300,Pres,Pres
300918,Pres,Pres
456525,Past,Past
160820,Fut,Fut
197303,Pres,Pres
174111,Pres,Pres
176105,Past,Past
285432,Pres,Pres
196114,Pres,Pres
400220,Pres,Pres
249016,Past,Past
449518,Pres,Pres
95801,Pres,Pres
256944,Pres,Pres
341805,Pres,Pres
216834,Pres,Pres
356208,Pres,Pres
149826,Past,Past
165308,Pres,Pres
322738,Fut,Fut
113339,Pres,Pres
471817,Pres,Pres
245517,Pres,Pres
418105,Pres,Pres
337710,Pres,Pres
276454,Pres,Pres
373309,Pres,Pres
400412,Past,Pres
275727,Pres,Pres
349308,Past,Pres
56415,Pres,Pres
17619,Pres,Pres
314027,Pres,Pres
164334,Pres,Pres
135401,Pres,Pres
369016,Pres,Pres
255936,Pres,Pres
297202,Fut,Fut
387117,Pres,Pres
418616,Pres,Pres
100407,Pres,Pres
541,Pres,Pres
223925,Fut,Fut
20303,Pres,Pres
454406,Pres,Pres
469507,Pres,Past
434334,Past,Past
139615,Pres,Pres
226242,Pres,Pres
439400,Pres,Pres
331309,Pres,Pres
219511,Past,Past
4635,Fut,Fut
150823,Pres,Pres
154118,Past,Past
234814,Pres,Pres
320509,Pres,Pres
467310,Past,Past
390909,Past,Past
315313,Pres,Pres
14111,Pres,Pres
322101,Pres,Pres
133008,Pres,Pres
247109,Pres,Pres
158431,Past,Past
309329,Pres,Pres
226602,Pres,Pres
375705,Pres,Pres
79418,Pres,Pres
393908,Past,Past
411713,Past,Past
426833,Pres,Pres
166704,Pres,Pres
464817,Past,Past
209929,Pres,Pres
328402,Pres,Pres
46835,Pres,Pres
53810,Past,Past
439504,Pres,Pres
143025,Pres,Pres
18006,Pres,Pres
440121,Pres,Pres
436524,Pres,Pres
356304,Pres,Pres
51823,Past,Pres
126401,Past,Past
419202,Past,Past
409719,Past,Past
362334,Past,Past
66333,Pres,Pres
237010,Pres,Pres
110231,Past,Past
225612,Past,Past
348205,Past,Past
192216,Past,Pres
74317,Pres,Pres
2722,Past,Past
24205,Pres,Pres
425608,Pres,Pres
9346,Pres,Pres
343134,Pres,Pres
155615,Pres,Pres
66408,Pres,Pres
239911,Pres,Pres
234705,Pres,Pres
398127,Pres,Pres
467327,Past,Pres
175806,Pres,Pres
470011,Past,Pres
133136,Fut,Fut
98024,Pres,Pres
359729,Pres,Pres
361025,Pres,Pres
320229,Past,Past
241113,Pres,Pres
48532,Pres,Pres
59120,Pres,Pres
207035,Past,Past
467609,Pres,Pres
163519,Past,Past
381128,Pres,Pres
433517,Pres,Pres
262421,Past,Past
390014,Pres,Pres
88416,Pres,Pres
316416,Fut,Fut
54316,Pres,Pres
25610,Pres,Pres
297823,Pres,Pres
140904,Pres,Pres
456516,Pres,Pres
184708,Past,Past
17100,Pres,Pres
140924,Past,Past
357919,Pres,Pres
289929,Pres,Pres
21901,Pres,Pres
68131,Pres,Pres
138927,Pres,Pres
304921,Past,Past
175724,Pres,Pres
43111,Pres,Pres
152137,Fut,Fut
10737,Fut,Pres
369824,Pres,Pres
318714,Pres,Pres
282811,Pres,Pres
212115,Past,Past
349115,Pres,Pres
178816,Past,Past
240009,Fut,Fut
320225,Pres,Pres
179246,Pres,Pres
175335,Pres,Pres
455243,Pres,Pres
180605,Pres,Pres
54915,Pres,Pres
13015,Pres,Pres
224632,Pres,Pres
197732,Pres,Pres
181703,Pres,Pres
302523,Fut,Fut
381426,Past,Past
86603,Pres,Pres
78124,Pres,Pres
217912,Past,Pres
324210,Past,Pres
401314,Fut,Fut
28111,Pres,Pres
229332,Pres,Pres
15031,Fut,Fut
179641,Pres,Pres
354035,Pres,Pres
190542,Pres,Pres
207411,Pres,Pres
350715,Pres,Pres
24605,Pres,Pres
374811,Pres,Pres
226440,Pres,Pres
215521,Pres,Pres
179027,Past,Past
333126,Past,Past
305545,Past,Past
194538,Fut,Fut
129311,Past,Past
60728,Past,Past
8237,Pres,Pres
288525,Pres,Pres
26524,Pres,Pres
347615,Pres,Pres
187031,Past,Pres
176322,Pres,Pres
180455,Past,Pres
220907,Pres,Pres
12007,Past,Past
146915,Fut,Pres
416528,Fut,Fut
355647,Pres,Pres
421026,Past,Past
44405,Pres,Pres
356030,Pres,Pres
151309,Past,Past
250840,Pres,Pres
191722,Past,Past
7323,Pres,Pres
189928,Past,Past
192820,Past,Past
189311,Pres,Past
60348,Pres,Pres
322133,Fut,Fut
94723,Pres,Pres
332402,Pres,Pres
57527,Pres,Pres
157226,Pres,Pres
465508,Past,Pres
240228,Past,Past
253436,Pres,Pres
309001,Past,Pres
358230,Past,Past
402234,Past,Past
69303,Pres,Pres
321313,Past,Pres
15735,Pres,Pres
69510,Pres,Pres
112602,Past,Past
302313,Past,Past
95005,Pres,Pres
152915,Pres,Pres
346444,Pres,Pres
384128,Pres,Pres
421714,Pres,Pres
363323,Past,Past
132809,Past,Past
363608,Past,Past
193610,Pres,Pres
292124,Pres,Pres
171316,Pres,Pres
101622,Pres,Pres
393035,Past,Past
408124,Pres,Pres
227917,Pres,Pres
62908,Pres,Pres
9806,Pres,Pres
376961,Pres,Pres
340716,Pres,Pres
305635,Past,Past
10803,Pres,Pres
185717,Past,Past
227941,Pres,Pres
70916,Past,Past
409512,Pres,Pres
329512,Past,Pres
412518,Past,Past
443710,Pres,Pres
239304,Pres,Pres
100807,Past,Past
283519,Pres,Pres
2607,Pres,Pres
368227,Pres,Pres
347931,Pres,Pres
259627,Pres,Pres
213520,Pres,Pres
246506,Pres,Pres
150808,Past,Past
341117,Fut,Fut
109417,Pres,Pres
76814,Past,Past
218637,Past,Past
277416,Pres,Pres
456611,Pres,Pres
112323,Fut,Fut
461916,Pres,Past
349908,Pres,Pres
169519,Pres,Pres
245302,Pres,Pres
3032,Pres,Pres
475801,Past,Pres
192432,Fut,Fut
340631,Pres,Pres
355716,Past,Past
269128,Pres,Pres
246429,Pres,Pres
306510,Pres,Pres
332115,Pres,Pres
81440,Pres,Pres
366427,Pres,Pres
383008,Pres,Pres
72438,Past,Pres
108903,Pres,Pres
341809,Fut,Fut
18413,Pres,Pres
319227,Pres,Pres
179608,Past,Past
168442,Pres,Pres
163813,Past,Fut
232116,Pres,Past
119811,Pres,Pres
411926,Past,Past
364025,Pres,Pres
426911,Pres,Pres
87115,Past,Past
462839,Pres,Pres
217803,Pres,Pres
407526,Pres,Pres
394228,Pres,Pres
250003,Pres,Pres
325221,Past,Pres
243937,Past,Past
122901,Past,Pres
64319,Fut,Fut
65910,Pres,Pres
299918,Pres,Pres
414139,Pres,Fut
407623,Past,Past
208701,Pres,Past
137607,Past,Pres
170821,Past,Past
205226,Past,Past
237409,Pres,Pres
192319,Pres,Pres
433305,Pres,Pres
399225,Pres,Pres
199619,Pres,Pres
407304,Pres,Pres
444912,Pres,Pres
452021,Past,Pres
307007,Past,Past
21432,Pres,Pres
319826,Fut,Fut
33232,Pres,Pres
157824,Pres,Pres
431708,Pres,Pres
321712,Pres,Pres
115536,Past,Pres
262343,Pres,Pres
66314,Pres,Pres
312737,Pres,Pres
162125,Pres,Pres
73409,Pres,Pres
311438,Pres,Pres
2528,Pres,Pres
407219,Pres,Pres
131005,Pres,Pres
34523,Pres,Pres
339136,Pres,Pres
273616,Fut,Fut
21102,Past,Pres
340107,Past,Past
293834,Pres,Pres
383215,Pres,Pres
221315,Pres,Pres
273628,Pres,Pres
282934,Past,Pres
226421,Past,Pres
439924,Pres,Pres
446630,Pres,Pres
263602,Pres,Pres
94927,Pres,Pres
322814,Pres,Pres
403422,Pres,Pres
196627,Pres,Pres
473322,Pres,Pres
325219,Pres,Pres
5633,Fut,Fut
280036,Pres,Pres
98101,Pres,Pres
418141,Pres,Pres
151613,Past,Pres
114641,Fut,Fut
197523,Pres,Pres
65313,Pres,Pres
366212,Pres,Pres
148402,Past,Past
57225,Pres,Pres
260831,Fut,Fut
244204,Pres,Pres
229922,Fut,Fut
285627,Pres,Pres
138010,Past,Past
115817,Past,Past
107525,Past,Pres
88836,Fut,Fut
393510,Past,Past
61022,Pres,Pres
10819,Past,Past
131229,Pres,Pres
202918,Pres,Pres
91116,Pres,Pres
158008,Pres,Pres
61802,Pres,Pres
323101,Pres,Pres
126030,Pres,Pres
14846,Pres,Pres
413004,Past,Pres
319127,Fut,Fut
242102,Past,Past
376533,Pres,Pres
257212,Pres,Pres
308924,Past,Pres
238123,Past,Past
455436,Pres,Pres
56116,Pres,Pres
246515,Past,Past
30232,Pres,Pres
393838,Past,Past
361002,Pres,Pres
128909,Past,Past
117201,Past,Past
253005,Pres,Pres
396508,Pres,Pres
381309,Pres,Pres
137605,Past,Pres
378634,Pres,Pres
90454,Pres,Pres
398121,Past,Pres
371901,Past,Past
57248,Pres,Pres
312043,Past,Past
162915,Pres,Pres
225433,Pres,Pres
186202,Pres,Pres
104009,Pres,Pres
296231,Past,Past
445520,Fut,Fut
461712,Pres,Pres
383907,Pres,Pres
172320,Pres,Pres
152322,Pres,Pres
357127,Pres,Pres
466106,Pres,Pres
313024,Pres,Pres
232411,Past,Past
163904,Pres,Pres
54424,Pres,Pres
76827,Pres,Pres
112615,Past,Past
118220,Pres,Pres
100001,Pres,Pres
7606,Past,Past
173416,Pres,Pres
65521,Pres,Pres
425007,Pres,Pres
238701,Past,Past
461019,Past,Past
72930,Pres,Pres
391231,Past,Past
241906,Pres,Pres
341040,Past,Pres
159015,Pres,Pres
66709,Fut,Fut
436519,Pres,Pres
418808,Pres,Pres
393008,Past,Past
411100,Past,Past
240733,Fut,Fut
397202,Pres,Pres
345515,Past,Past
236301,Pres,Pres
85316,Pres,Pres
266505,Pres,Pres
153506,Pres,Pres
121128,Pres,Pres
256806,Pres,Pres
240812,Past,Past
365009,Fut,Fut
265610,Past,Past
34729,Pres,Pres
188336,Pres,Pres
433912,Pres,Pres
432519,Pres,Pres
291403,Pres,Pres
451715,Pres,Pres
303104,Past,Past
450521,Pres,Pres
309101,Pres,Pres
219125,Pres,Pres
92632,Pres,Pres
263307,Pres,Pres
412437,Pres,Pres
71619,Pres,Pres
9603,Past,Past
344225,Past,Past
219020,Pres,Pres
167524,Pres,Pres
218206,Past,Past
121904,Pres,Pres
417121,Pres,Pres
254625,Fut,Fut
96625,Pres,Pres
179836,Pres,Pres
62302,Pres,Pres
452501,Pres,Pres
87834,Pres,Pres
159218,Pres,Pres
101811,Pres,Pres
153927,Pres,Pres
174011,Pres,Pres
243800,Pres,Pres
93719,Pres,Pres
453916,Pres,Pres
79333,Pres,Pres
310711,Pres,Pres
138006,Past,Pres
252823,Pres,Pres
25420,Pres,Pres
447230,Fut,Fut
348836,Pres,Pres
110524,Pres,Pres
52725,Pres,Pres
279725,Pres,Pres
213321,Fut,Fut
149623,Pres,Pres
448825,Past,Past
119539,Pres,Pres
143239,Pres,Pres
303322,Pres,Pres
386707,Pres,Pres
245704,Pres,Pres
420015,Pres,Pres
366917,Pres,Pres
458510,Pres,Pres
388719,Pres,Pres
298910,Pres,Pres
128309,Past,Past
304628,Pres,Pres
158429,Pres,Pres
235129,Pres,Pres
95728,Pres,Pres
380830,Pres,Pres
334327,Pres,Pres
223311,Pres,Pres
83907,Pres,Pres
311111,Past,Past
427131,Pres,Pres
283913,Pres,Pres
232020,Pres,Pres
302333,Pres,Pres
233004,Past,Past
322120,Fut,Fut
407118,Past,Past
94704,Pres,Pres
380418,Pres,Pres
81129,Pres,Pres
378310,Pres,Pres
319525,Pres,Pres
250733,Past,Past
363414,Pres,Pres
359818,Past,Pres
319328,Pres,Pres
212808,Past,Past
435915,Past,Past
460730,Pres,Pres
402831,Pres,Pres
49922,Past,Past
464621,Past,Past
130907,Past,Past
435929,Fut,Fut
362928,Pres,Pres
246929,Pres,Pres
286001,Pres,Pres
138915,Pres,Pres
25542,Past,Past
463015,Pres,Pres
419602,Pres,Pres
30920,Fut,Fut
399207,Past,Past
295001,Past,Past
51110,Past,Past
126506,Pres,Pres
198607,Past,Past
465517,Past,Past
264127,Pres,Pres
66736,Pres,Pres
101411,Pres,Pres
27223,Pres,Pres
18734,Pres,Pres
312703,Pres,Pres
434406,Past,Past
113724,Pres,Pres
255701,Pres,Pres
455928,Pres,Pres
452707,Past,Past
330018,Fut,Fut
246125,Past,Pres
291821,Pres,Pres
143717,Pres,Pres
446909,Pres,Pres
444033,Past,Pres
462433,Past,Past
252214,Pres,Pres
57201,Pres,Pres
176414,Pres,Pres
235738,Pres,Pres
179738,Pres,Pres
20537,Pres,Pres
52319,Past,Pres
103002,Pres,Pres
198109,Pres,Pres
308531,Pres,Pres
334038,Fut,Fut
357114,Pres,Pres
151534,Past,Past
397311,Pres,Pres
463406,Pres,Pres
209301,Pres,Pres
125003,Fut,Fut
126427,Pres,Pres
180105,Pres,Pres
217725,Pres,Pres
226518,Pres,Pres
108130,Pres,Pres
90903,Pres,Pres
105910,Past,Pres
87421,Pres,Pres
282712,Pres,Pres
149004,Past,Past
67010,Past,Past
92520,Pres,Pres
232404,Past,Past
104038,Fut,Fut
125004,Pres,Pres
253010,Pres,Pres
54007,Past,Past
359807,Past,Past
378114,Pres,Pres
289128,Past,Past
19602,Pres,Pres
429539,Pres,Pres
299430,Pres,Pres
455232,Pres,Pres
99823,Pres,Pres
325904,Pres,Pres
40221,Pres,Pres
466602,Pres,Pres
252708,Pres,Pres
379910,Past,Past
433720,Fut,Fut
258512,Pres,Pres
185604,Past,Past
387036,Fut,Fut
163221,Pres,Pres
292629,Pres,Pres
331238,Past,Past
330605,Past,Past
157628,Pres,Pres
259514,Past,Past
217232,Fut,Fut
405829,Pres,Pres
401007,Pres,Pres
324307,Past,Past
392715,Pres,Pres
314509,Past,Past
42614,Pres,Pres
410306,Pres,Pres
440105,Pres,Pres
248236,Past,Pres
281115,Pres,Pres
63420,Pres,Pres
457228,Pres,Pres
200904,Pres,Pres
104809,Pres,Pres
150607,Fut,Fut
179504,Pres,Pres
293009,Pres,Pres
390433,Past,Past
222622,Past,Past
42824,Pres,Pres
475638,Pres,Pres
219026,Pres,Pres
394711,Past,Past
93322,Pres,Pres
97112,Pres,Pres
253524,Pres,Pres
313321,Pres,Pres
195512,Pres,Pres
226707,Fut,Fut
211328,Pres,Pres
174422,Pres,Pres
184324,Pres,Pres
251717,Pres,Pres
2532,Pres,Pres
288721,Pres,Pres
435701,Past,Past
407021,Past,Past
193100,Pres,Pres
95608,Past,Past
377904,Pres,Pres
430733,Pres,Pres
313121,Past,Past
192717,Pres,Pres
265837,Past,Pres
291300,Past,Past
93227,Pres,Pres
163803,Pres,Pres
24137,Pres,Pres
100109,Pres,Pres
88824,Pres,Pres
68650,Pres,Pres
453808,Pres,Pres
34621,Pres,Pres
237318,Past,Pres
67627,Pres,Pres
458905,Pres,Pres
188229,Pres,Pres
247327,Pres,Pres
112004,Pres,Pres
76310,Past,Pres
181707,Past,Past
312217,Past,Past
182901,Past,Past
289720,Pres,Pres
194129,Past,Past
66424,Past,Past
118904,Pres,Pres
298202,Past,Past
384024,Past,Past
418840,Pres,Pres
206039,Pres,Pres
231010,Past,Past
424917,Past,Past
57728,Pres,Pres
119433,Pres,Pres
266022,Pres,Pres
413030,Pres,Pres
113122,Pres,Pres
34107,Pres,Pres
124221,Pres,Pres
429836,Pres,Pres
77918,Pres,Pres
87819,Past,Past
350226,Pres,Pres
93025,Fut,Fut
100905,Fut,Pres
397905,Past,Past
298015,Past,Past
62014,Pres,Pres
126806,Pres,Pres
359724,Pres,Pres
444703,Pres,Pres
266920,Pres,Pres
291219,Past,Past
407809,Pres,Pres
13401,Pres,Pres
176114,Past,Past
323115,Pres,Pres
251031,Past,Past
20206,Pres,Pres
427531,Pres,Pres
314703,Pres,Past
145128,Pres,Pres
464500,Pres,Pres
392509,Pres,Pres
173303,Past,Past
299302,Pres,Pres
256821,Pres,Pres
143903,Past,Past
453913,Pres,Pres
276307,Pres,Pres
348704,Pres,Pres
252420,Pres,Pres
276321,Past,Past
173236,Past,Pres
161610,Pres,Pres
172217,Pres,Pres
328416,Pres,Pres
207713,Pres,Pres
163918,Pres,Pres
297201,Past,Past
22306,Pres,Pres
27526,Pres,Pres
407314,Pres,Pres
160236,Past,Past
364209,Pres,Pres
59657,Past,Pres
300324,Pres,Pres
153645,Pres,Pres
339129,Past,Past
82423,Pres,Pres
85007,Pres,Pres
324010,Past,Pres
292622,Pres,Pres
17818,Past,Pres
86209,Past,Past
167429,Pres,Pres
391411,Pres,Pres
369503,Past,Past
2615,Pres,Pres
201314,Pres,Pres
276616,Past,Past
279614,Past,Past
29120,Pres,Pres
64017,Pres,Pres
77504,Pres,Pres
420134,Pres,Pres
79813,Pres,Pres
129503,Past,Pres
28521,Past,Past
134619,Pres,Pres
399727,Pres,Pres
355208,Pres,Pres
339429,Pres,Pres
72409,Pres,Pres
177212,Past,Past
437403,Pres,Pres
386522,Pres,Pres
68921,Pres,Pres
250117,Past,Past
472215,Pres,Pres
251408,Pres,Pres
286205,Pres,Pres
12125,Fut,Fut
294710,Past,Pres
155914,Past,Pres
450407,Pres,Pres
443728,Pres,Pres
177031,Past,Past
96721,Past,Past
