ID,gold,predict
36430,Pres,Pres
12440,Pres,Pres
340029,Pres,Pres
355204,Pres,Past
74322,Past,Past
243217,Past,Past
14026,Past,Past
195710,Pres,Pres
420627,Past,Past
124501,Pres,Pres
160204,Pres,Pres
465818,Pres,Pres
59733,Past,Pres
162620,Pres,Past
293917,Pres,Pres
443944,Pres,Pres
352702,Past,Past
91710,Fut,Fut
201120,Pres,Pres
393925,Pres,Pres
21119,Past,Past
245409,Pres,Pres
416210,Past,Pres
205623,Pres,Past
156740,Fut,Pres
471204,Past,Past
320701,Pres,Pres
340530,Past,Past
91128,Pres,Pres
68907,Pres,Pres
147705,Past,Past
105008,Pres,Pres
392540,Pres,Pres
270838,Pres,Pres
295707,Pres,Fut
8005,Pres,Pres
382209,Past,Pres
110233,Past,Pres
214706,Past,Past
21914,Fut,Fut
448500,Pres,Pres
104811,Pres,Pres
31806,Past,Past
378635,Pres,Pres
313008,Past,Past
209809,Fut,Pres
274202,Pres,Pres
269201,Pres,Pres
290931,Fut,Pres
384339,Pres,Pres
325709,Pres,Pres
255812,Pres,Pres
110028,Past,Past
383907,Pres,Past
299301,Past,Pres
337226,Pres,Past
419529,Pres,Pres
55341,Pres,Pres
446433,Pres,Pres
260425,Pres,Pres
423129,Pres,Pres
283614,Pres,Pres
32838,Pres,Pres
306303,Past,Past
438237,Past,Pres
170917,Pres,Pres
6838,Pres,Pres
273124,Pres,Pres
161011,Past,Pres
30739,Fut,Pres
205237,Pres,Pres
269428,Pres,Pres
235100,Pres,Pres
36620,Fut,Pres
411028,Past,Past
138125,Pres,Pres
394925,Pres,Pres
103805,Past,Past
389902,Past,Past
348203,Past,Pres
287304,Past,Pres
475814,Past,Past
311112,Pres,Pres
82108,Pres,Pres
226613,Pres,Pres
117812,Past,Past
314514,Pres,Pres
373532,Pres,Pres
200515,Pres,Pres
101325,Pres,Fut
366205,Past,Pres
131130,Pres,Pres
216328,Pres,Pres
448217,Pres,Past
51309,Pres,Pres
163608,Pres,Pres
384208,Past,Past
218627,Past,Past
361712,Pres,Pres
358332,Past,Past
365423,Past,Pres
323207,Pres,Pres
277404,Pres,Pres
107931,Pres,Pres
33522,Pres,Past
103810,Past,Past
201218,Pres,Pres
236601,Past,Pres
453635,Fut,Fut
442728,Past,Pres
402825,Pres,Pres
407624,Fut,Pres
330531,Pres,Pres
349110,Pres,Pres
410806,Past,Past
63802,Pres,Past
296208,Pres,Pres
82916,Pres,Pres
255617,Pres,Pres
326141,Pres,Pres
105944,Pres,Pres
332041,Pres,Pres
286116,Past,Past
98335,Pres,Pres
358409,Pres,Pres
48035,Pres,Pres
374717,Pres,Pres
264721,Past,Pres
62538,Pres,Pres
325910,Pres,Pres
245222,Pres,Pres
168635,Pres,Pres
346427,Pres,Pres
429529,Pres,Pres
180114,Past,Pres
239603,Pres,Pres
331530,Pres,Pres
455028,Past,Past
288637,Pres,Pres
13902,Pres,Pres
47003,Pres,Pres
124727,Fut,Pres
34607,Pres,Pres
48531,Pres,Pres
260602,Pres,Pres
200811,Past,Past
329842,Pres,Pres
240516,Pres,Pres
355120,Pres,Pres
101331,Pres,Pres
10527,Pres,Pres
84115,Pres,Pres
332529,Past,Past
89222,Pres,Pres
175306,Pres,Past
201318,Past,Pres
327326,Pres,Past
38838,Pres,Pres
206512,Pres,Pres
410229,Pres,Pres
460720,Pres,Pres
349301,Pres,Pres
157603,Pres,Pres
458306,Pres,Pres
359331,Past,Past
380316,Past,Past
288114,Past,Past
288601,Past,Past
109214,Pres,Past
28914,Pres,Pres
281118,Pres,Pres
271114,Pres,Pres
399111,Past,Past
226520,Pres,Pres
230616,Past,Past
315210,Pres,Pres
111129,Fut,Fut
87817,Pres,Past
77713,Pres,Pres
346632,Past,Pres
209401,Pres,Pres
127030,Pres,Pres
150802,Pres,Pres
297111,Pres,Pres
84902,Pres,Pres
188827,Pres,Pres
384809,Fut,Fut
387623,Pres,Pres
167907,Pres,Pres
245916,Pres,Pres
352724,Past,Past
199102,Past,Pres
68330,Past,Pres
66626,Pres,Pres
111621,Past,Past
46229,Pres,Pres
379021,Pres,Pres
453533,Fut,Pres
6732,Fut,Fut
145228,Pres,Pres
226724,Fut,Pres
258604,Pres,Pres
439111,Pres,Pres
358712,Past,Pres
441005,Pres,Pres
242735,Pres,Pres
443518,Past,Pres
86632,Pres,Pres
142714,Pres,Past
154821,Pres,Pres
461007,Fut,Fut
467909,Past,Pres
66412,Pres,Pres
77603,Past,Pres
311723,Pres,Pres
329324,Pres,Pres
206240,Pres,Pres
189029,Pres,Pres
462505,Fut,Fut
45232,Pres,Pres
207224,Pres,Pres
165918,Pres,Pres
444930,Pres,Pres
116307,Pres,Pres
263206,Past,Past
386923,Pres,Pres
321507,Past,Pres
79821,Pres,Pres
400919,Past,Pres
95717,Pres,Pres
229714,Pres,Pres
71847,Past,Past
130607,Pres,Pres
184524,Pres,Pres
300711,Past,Past
165816,Pres,Pres
137502,Past,Pres
108117,Pres,Pres
126112,Pres,Pres
23037,Pres,Pres
375513,Fut,Past
21738,Pres,Pres
310806,Past,Past
143613,Fut,Pres
169510,Pres,Pres
109336,Pres,Pres
175608,Pres,Past
49208,Pres,Past
120004,Pres,Pres
65832,Past,Pres
129314,Pres,Pres
363410,Past,Past
224412,Pres,Pres
367108,Fut,Fut
237931,Pres,Pres
472314,Past,Pres
393310,Pres,Pres
215313,Pres,Pres
158210,Past,Past
248129,Pres,Pres
409722,Pres,Pres
28708,Pres,Past
178812,Pres,Past
376418,Pres,Past
365418,Pres,Pres
443508,Pres,Pres
430017,Pres,Pres
406323,Pres,Past
52831,Fut,Pres
175514,Pres,Pres
255828,Pres,Pres
207726,Pres,Pres
274110,Pres,Pres
133202,Past,Past
360310,Past,Pres
107611,Past,Past
214522,Pres,Pres
354109,Pres,Pres
165706,Pres,Pres
56024,Pres,Pres
457934,Pres,Pres
281426,Fut,Pres
47820,Pres,Past
356006,Past,Past
91928,Pres,Pres
144813,Pres,Pres
180018,Fut,Pres
384321,Pres,Pres
423127,Pres,Pres
210835,Fut,Pres
394518,Past,Past
182034,Past,Past
465705,Pres,Pres
27731,Pres,Past
327123,Pres,Pres
349303,Pres,Pres
349935,Past,Past
209214,Pres,Pres
21536,Pres,Pres
345601,Past,Past
336001,Pres,Pres
460531,Pres,Pres
70511,Past,Past
212518,Past,Pres
249602,Pres,Pres
306325,Pres,Pres
159823,Past,Pres
87603,Fut,Pres
451933,Pres,Pres
145214,Past,Past
472525,Pres,Pres
28440,Pres,Pres
417234,Pres,Pres
133629,Pres,Pres
122917,Pres,Pres
122011,Pres,Pres
378305,Past,Pres
61201,Pres,Pres
220122,Pres,Pres
347935,Pres,Pres
149222,Pres,Pres
450306,Pres,Fut
318320,Pres,Pres
278538,Pres,Past
93519,Pres,Past
76929,Pres,Pres
347823,Pres,Pres
49924,Past,Past
166807,Past,Pres
110006,Pres,Pres
427032,Pres,Pres
464515,Pres,Pres
99524,Pres,Pres
343430,Pres,Past
388328,Pres,Pres
458702,Pres,Pres
155225,Pres,Pres
429322,Past,Past
183911,Past,Pres
464806,Pres,Pres
281531,Pres,Pres
221807,Pres,Pres
17609,Past,Pres
104528,Pres,Pres
214725,Pres,Pres
469122,Pres,Pres
211033,Fut,Pres
338637,Pres,Past
163827,Pres,Pres
69109,Fut,Pres
413235,Past,Past
11612,Past,Past
252640,Pres,Pres
57316,Pres,Pres
288122,Pres,Pres
298417,Pres,Pres
40217,Pres,Pres
606,Fut,Fut
444121,Pres,Pres
463314,Past,Pres
387412,Pres,Pres
335122,Fut,Fut
310221,Pres,Pres
132025,Pres,Pres
329424,Past,Past
105611,Pres,Pres
135127,Pres,Pres
208419,Past,Past
382508,Pres,Pres
258823,Pres,Fut
380617,Pres,Pres
87630,Past,Pres
123211,Pres,Pres
318119,Past,Pres
5307,Pres,Pres
418936,Pres,Pres
419132,Pres,Pres
400321,Pres,Pres
433815,Pres,Pres
55603,Past,Past
98003,Pres,Pres
409629,Pres,Pres
228521,Pres,Pres
433535,Pres,Pres
42730,Pres,Pres
195413,Fut,Fut
330308,Pres,Pres
1407,Past,Pres
221512,Fut,Fut
107733,Past,Past
304019,Pres,Past
28902,Past,Pres
321826,Fut,Pres
389721,Pres,Pres
16222,Past,Pres
153527,Pres,Pres
122824,Pres,Pres
178620,Past,Pres
446832,Pres,Pres
347626,Pres,Pres
104622,Pres,Pres
150013,Pres,Pres
285903,Past,Pres
254803,Past,Pres
24335,Pres,Pres
183828,Fut,Pres
326905,Pres,Past
460624,Pres,Pres
447916,Pres,Pres
25321,Pres,Pres
319502,Past,Past
152435,Pres,Pres
81111,Pres,Pres
321802,Past,Past
460619,Pres,Pres
202621,Pres,Pres
171412,Pres,Pres
404137,Pres,Pres
75621,Past,Past
137321,Pres,Pres
194309,Pres,Pres
229222,Pres,Pres
135734,Pres,Pres
69317,Past,Pres
456720,Past,Past
61434,Fut,Pres
9614,Pres,Pres
11209,Pres,Pres
86246,Past,Past
468703,Pres,Fut
105222,Pres,Pres
188229,Pres,Pres
103003,Past,Past
378726,Pres,Pres
421743,Pres,Pres
209310,Pres,Pres
343705,Pres,Pres
451417,Pres,Pres
54035,Pres,Pres
218020,Pres,Pres
444112,Pres,Pres
178617,Past,Past
62717,Past,Past
436628,Pres,Pres
354117,Pres,Pres
249918,Pres,Pres
21526,Pres,Pres
305335,Pres,Pres
201820,Pres,Pres
382225,Pres,Past
103014,Pres,Pres
377015,Past,Pres
180409,Pres,Pres
44311,Pres,Pres
438533,Pres,Pres
133740,Pres,Pres
224510,Past,Pres
148141,Pres,Pres
92301,Pres,Pres
225532,Pres,Pres
447122,Pres,Pres
311029,Past,Past
451401,Past,Past
435724,Pres,Pres
472832,Pres,Pres
29403,Pres,Pres
211025,Pres,Pres
417022,Pres,Pres
9501,Past,Past
84011,Pres,Pres
145511,Pres,Pres
110712,Pres,Pres
255938,Pres,Pres
459431,Past,Past
314918,Pres,Pres
416212,Pres,Pres
183601,Past,Past
68526,Past,Past
222727,Past,Past
50424,Past,Past
342319,Past,Pres
417834,Pres,Pres
223608,Pres,Pres
400329,Pres,Pres
28921,Fut,Fut
31202,Pres,Pres
30536,Pres,Pres
55008,Pres,Pres
57231,Pres,Past
363230,Pres,Pres
326533,Pres,Pres
247406,Pres,Pres
257409,Pres,Pres
223901,Pres,Pres
473319,Past,Past
112909,Past,Past
143909,Pres,Past
242027,Pres,Pres
372132,Pres,Pres
466208,Pres,Pres
410826,Pres,Pres
228905,Pres,Pres
152835,Pres,Pres
421637,Pres,Pres
246119,Pres,Pres
21806,Pres,Past
6638,Pres,Pres
359409,Past,Fut
401318,Pres,Pres
154530,Pres,Pres
148928,Pres,Pres
456519,Past,Past
394013,Pres,Fut
19739,Past,Pres
337114,Past,Past
172027,Pres,Pres
252224,Pres,Pres
351610,Pres,Pres
258422,Pres,Pres
86813,Pres,Pres
220105,Pres,Pres
310430,Pres,Pres
99721,Pres,Pres
204711,Past,Past
164019,Pres,Pres
316335,Fut,Pres
179531,Pres,Pres
303416,Pres,Pres
211719,Past,Pres
33819,Pres,Pres
246405,Pres,Pres
71027,Pres,Pres
219910,Pres,Past
169122,Pres,Pres
229728,Pres,Pres
408826,Pres,Pres
184019,Pres,Pres
159705,Pres,Pres
18731,Pres,Pres
304430,Pres,Pres
209821,Fut,Pres
474517,Past,Pres
27721,Pres,Pres
388905,Past,Pres
121305,Past,Past
33120,Pres,Pres
46306,Pres,Pres
456510,Past,Past
268320,Pres,Pres
470626,Past,Pres
444717,Past,Pres
375804,Pres,Pres
455908,Past,Past
207322,Past,Past
126040,Pres,Past
175010,Pres,Pres
381634,Pres,Pres
286912,Past,Past
122023,Pres,Pres
126420,Pres,Pres
278634,Pres,Pres
181800,Pres,Pres
346907,Pres,Pres
314406,Pres,Pres
261308,Past,Pres
370806,Past,Pres
142536,Fut,Pres
281404,Pres,Pres
278827,Pres,Fut
174504,Past,Pres
279427,Pres,Pres
316533,Pres,Pres
93911,Pres,Pres
159713,Past,Past
411033,Past,Past
149921,Pres,Pres
230408,Past,Pres
92228,Pres,Pres
296214,Pres,Pres
358227,Pres,Pres
348119,Past,Past
218825,Pres,Pres
335915,Pres,Pres
92934,Pres,Pres
124925,Pres,Past
381601,Pres,Past
107520,Past,Past
62226,Pres,Pres
235020,Pres,Pres
416014,Pres,Pres
308301,Past,Past
254711,Fut,Pres
20609,Pres,Pres
376818,Pres,Pres
63915,Pres,Pres
91028,Pres,Pres
286437,Past,Past
155309,Pres,Pres
36325,Pres,Fut
4613,Pres,Pres
468128,Past,Past
222606,Pres,Pres
15516,Past,Past
361722,Pres,Pres
114526,Pres,Pres
451011,Pres,Pres
141402,Pres,Pres
153022,Pres,Pres
313339,Pres,Pres
84328,Pres,Pres
309227,Pres,Pres
305021,Past,Past
44601,Past,Pres
405812,Pres,Pres
48826,Fut,Fut
376530,Pres,Pres
430109,Past,Past
68218,Pres,Pres
160826,Fut,Pres
73008,Pres,Pres
151803,Fut,Pres
25309,Pres,Pres
77016,Pres,Pres
42405,Past,Pres
280124,Past,Past
101420,Pres,Pres
269220,Past,Past
35316,Pres,Pres
110016,Past,Past
5507,Pres,Pres
59017,Pres,Past
328609,Pres,Pres
372114,Past,Past
277005,Pres,Pres
170401,Past,Past
94710,Pres,Pres
371002,Pres,Pres
451530,Fut,Fut
199820,Pres,Pres
26809,Past,Pres
179301,Past,Past
71619,Pres,Past
285515,Past,Pres
230707,Pres,Pres
449026,Pres,Pres
405826,Pres,Pres
352532,Pres,Pres
404005,Past,Pres
426604,Past,Pres
4708,Past,Pres
161118,Pres,Pres
226333,Pres,Pres
209911,Pres,Pres
156004,Pres,Pres
256213,Past,Past
332308,Pres,Pres
11412,Pres,Pres
70803,Pres,Pres
196032,Past,Past
371607,Pres,Pres
125725,Pres,Pres
98127,Past,Past
22205,Past,Past
257335,Fut,Pres
59518,Past,Past
357009,Pres,Pres
462835,Pres,Pres
199127,Past,Past
429405,Past,Pres
273117,Pres,Past
209824,Fut,Fut
187621,Pres,Pres
135025,Pres,Pres
473911,Past,Past
318614,Pres,Pres
463214,Fut,Pres
204403,Pres,Pres
275135,Pres,Pres
386003,Past,Past
243635,Pres,Pres
451615,Pres,Pres
73311,Past,Past
45133,Pres,Pres
391711,Pres,Pres
149009,Pres,Pres
177517,Pres,Pres
283127,Pres,Pres
317225,Fut,Fut
53721,Fut,Pres
381432,Pres,Past
221730,Pres,Pres
474631,Pres,Pres
27110,Pres,Pres
134129,Pres,Pres
324,Past,Past
222213,Past,Pres
283619,Pres,Pres
386905,Past,Past
74026,Pres,Past
60943,Pres,Pres
245231,Pres,Pres
136122,Past,Pres
25610,Pres,Pres
227808,Pres,Pres
131423,Past,Pres
302133,Pres,Pres
266235,Pres,Pres
232239,Past,Pres
67114,Past,Past
39422,Pres,Pres
382205,Past,Past
137831,Pres,Pres
226623,Pres,Pres
176323,Pres,Pres
392129,Past,Pres
364924,Pres,Pres
280716,Pres,Pres
99705,Past,Pres
264617,Past,Past
344337,Pres,Pres
165024,Pres,Pres
380321,Pres,Pres
20703,Pres,Pres
223720,Past,Past
378822,Pres,Pres
184239,Pres,Pres
349304,Pres,Pres
424306,Pres,Pres
192915,Past,Pres
165701,Fut,Fut
401717,Pres,Fut
109634,Pres,Fut
357301,Pres,Pres
148624,Past,Pres
189401,Pres,Pres
100119,Past,Past
312225,Pres,Pres
118736,Pres,Pres
400503,Past,Past
247613,Pres,Past
389825,Pres,Pres
184717,Pres,Past
190029,Pres,Past
145431,Pres,Pres
297331,Pres,Pres
457024,Past,Past
236418,Pres,Pres
266126,Pres,Fut
52207,Past,Past
87523,Pres,Pres
426031,Pres,Pres
358732,Pres,Pres
81522,Pres,Past
453119,Pres,Pres
128129,Pres,Pres
10805,Past,Past
179244,Pres,Past
135117,Pres,Pres
169132,Fut,Fut
469314,Past,Past
138628,Fut,Fut
320306,Past,Past
180732,Past,Past
300721,Past,Past
442008,Past,Past
298623,Past,Pres
474636,Pres,Pres
51920,Pres,Pres
302224,Pres,Pres
473122,Fut,Pres
158029,Pres,Pres
318007,Pres,Pres
113719,Pres,Pres
58923,Pres,Pres
283836,Past,Past
154325,Pres,Pres
88708,Past,Pres
233730,Pres,Pres
296605,Pres,Pres
277106,Pres,Pres
214709,Pres,Pres
286611,Pres,Pres
359930,Pres,Pres
283028,Pres,Pres
246938,Pres,Pres
246419,Pres,Pres
324302,Past,Past
196009,Past,Past
152335,Pres,Fut
286806,Pres,Pres
318509,Past,Past
212604,Past,Pres
472807,Pres,Pres
36918,Pres,Pres
305101,Pres,Pres
15124,Pres,Pres
436603,Pres,Pres
224422,Pres,Pres
331207,Pres,Pres
431437,Past,Past
90919,Pres,Pres
6215,Past,Past
144016,Pres,Pres
405521,Pres,Pres
139614,Pres,Pres
392527,Pres,Pres
216430,Past,Past
264016,Pres,Pres
365934,Pres,Pres
304905,Pres,Past
263501,Past,Past
245615,Pres,Pres
401211,Pres,Pres
182318,Pres,Pres
236522,Pres,Pres
472414,Pres,Pres
191103,Past,Pres
1210,Pres,Fut
203331,Pres,Pres
58047,Pres,Pres
464900,Pres,Pres
438536,Fut,Fut
443328,Pres,Pres
245324,Pres,Pres
353305,Past,Past
327418,Pres,Past
459950,Pres,Pres
421935,Past,Pres
223515,Pres,Pres
426235,Pres,Pres
476302,Past,Pres
406111,Pres,Pres
437902,Fut,Pres
173119,Past,Past
71826,Past,Pres
2529,Pres,Pres
52322,Pres,Pres
124833,Pres,Pres
127312,Pres,Pres
153237,Pres,Pres
147206,Pres,Pres
472914,Pres,Pres
35130,Pres,Pres
147728,Pres,Pres
378609,Pres,Pres
85509,Pres,Pres
294728,Pres,Pres
396704,Pres,Pres
231618,Pres,Past
3329,Pres,Pres
161417,Pres,Pres
187034,Pres,Pres
179207,Pres,Pres
420819,Pres,Pres
168926,Pres,Pres
227110,Past,Past
71438,Pres,Pres
435226,Past,Past
255511,Past,Past
225218,Pres,Pres
212808,Past,Pres
289118,Past,Pres
232528,Past,Pres
439431,Pres,Pres
169903,Past,Past
195409,Pres,Pres
32301,Pres,Pres
148926,Pres,Pres
296006,Past,Pres
91348,Pres,Pres
406300,Past,Past
13830,Past,Pres
32232,Pres,Fut
331802,Past,Past
376916,Past,Past
364621,Pres,Pres
248726,Past,Past
456305,Past,Pres
366227,Pres,Pres
432832,Fut,Pres
319501,Pres,Past
113813,Pres,Pres
253639,Fut,Fut
440706,Pres,Pres
191010,Pres,Pres
406025,Pres,Pres
56221,Past,Past
3226,Pres,Pres
116231,Pres,Pres
444734,Fut,Pres
464501,Pres,Pres
123022,Pres,Pres
81828,Pres,Pres
115615,Pres,Pres
384413,Past,Pres
429321,Pres,Pres
217904,Pres,Pres
28816,Past,Pres
353846,Pres,Pres
144305,Pres,Pres
271921,Pres,Pres
464502,Pres,Pres
462421,Fut,Fut
14604,Pres,Pres
98527,Pres,Pres
146825,Past,Past
250404,Pres,Pres
149402,Past,Fut
439129,Pres,Pres
433712,Pres,Pres
308929,Pres,Pres
344416,Pres,Pres
406231,Pres,Pres
305531,Past,Past
458036,Pres,Pres
292712,Pres,Pres
323913,Past,Pres
186237,Pres,Pres
451510,Pres,Pres
91815,Pres,Pres
322607,Past,Past
391530,Pres,Pres
58539,Pres,Past
421213,Pres,Pres
218933,Pres,Pres
418841,Fut,Pres
253620,Pres,Pres
113910,Pres,Pres
278309,Fut,Pres
343620,Past,Past
219816,Pres,Pres
286214,Pres,Pres
326210,Pres,Pres
256012,Pres,Pres
171028,Past,Past
68812,Pres,Pres
165026,Pres,Pres
443129,Pres,Pres
413124,Pres,Past
151218,Past,Past
254802,Past,Pres
433537,Pres,Pres
349338,Pres,Pres
147160,Pres,Pres
140922,Pres,Pres
361317,Past,Pres
232923,Past,Pres
474825,Pres,Pres
6642,Past,Pres
281029,Fut,Past
118710,Pres,Pres
218511,Pres,Pres
175934,Pres,Pres
341212,Pres,Pres
36224,Pres,Pres
124522,Pres,Pres
360404,Pres,Past
451831,Pres,Pres
200622,Pres,Past
123744,Pres,Pres
175605,Pres,Pres
68709,Pres,Pres
99912,Pres,Past
309217,Pres,Pres
149111,Past,Pres
433725,Fut,Fut
252537,Past,Pres
138033,Past,Pres
235739,Fut,Fut
464527,Past,Pres
89417,Pres,Pres
278326,Pres,Pres
262602,Past,Pres
138306,Past,Pres
236511,Pres,Pres
255723,Pres,Pres
342113,Pres,Pres
356132,Pres,Past
160730,Pres,Pres
422120,Past,Pres
219501,Past,Past
328620,Pres,Pres
27615,Past,Past
243332,Pres,Pres
260424,Pres,Pres
92913,Pres,Pres
423414,Pres,Pres
185917,Pres,Pres
197841,Pres,Past
381911,Pres,Pres
93125,Pres,Pres
71705,Past,Pres
453904,Pres,Pres
312229,Pres,Pres
264804,Past,Pres
139718,Pres,Pres
168411,Pres,Past
402514,Pres,Pres
26908,Past,Pres
160317,Pres,Pres
41633,Pres,Pres
470125,Pres,Pres
311120,Pres,Pres
174211,Pres,Pres
140620,Pres,Past
221904,Pres,Pres
85410,Pres,Pres
228339,Past,Past
67904,Pres,Pres
464414,Pres,Pres
8335,Pres,Pres
293432,Past,Pres
458445,Pres,Pres
226330,Past,Fut
325602,Past,Pres
116422,Past,Past
440611,Pres,Pres
10502,Pres,Pres
384721,Pres,Fut
257920,Pres,Pres
84410,Past,Pres
196229,Past,Fut
81221,Pres,Pres
15639,Pres,Pres
171842,Pres,Pres
197124,Pres,Pres
467613,Past,Past
17628,Pres,Pres
162139,Past,Pres
38818,Pres,Pres
364309,Pres,Pres
232027,Pres,Pres
187720,Pres,Pres
110927,Pres,Pres
47730,Pres,Pres
388318,Pres,Pres
39632,Pres,Pres
388613,Past,Pres
226230,Pres,Pres
3609,Pres,Pres
291533,Pres,Pres
316903,Past,Past
344320,Pres,Pres
24827,Pres,Pres
80209,Pres,Pres
118705,Pres,Pres
21235,Past,Past
224425,Pres,Pres
319644,Fut,Fut
158932,Pres,Pres
369613,Past,Past
235831,Pres,Pres
201117,Past,Pres
410403,Pres,Pres
405428,Pres,Pres
327103,Pres,Pres
208109,Pres,Pres
286304,Pres,Past
365614,Fut,Pres
419520,Pres,Pres
366816,Past,Past
217625,Past,Past
311509,Past,Past
359516,Pres,Pres
307744,Past,Pres
415110,Pres,Pres
89731,Pres,Pres
165805,Past,Past
228347,Pres,Fut
263419,Pres,Pres
414642,Past,Pres
156342,Pres,Fut
444936,Pres,Pres
231220,Pres,Pres
89424,Fut,Fut
127022,Pres,Pres
187314,Past,Past
212508,Pres,Pres
164320,Past,Pres
418542,Pres,Pres
49014,Past,Past
217320,Pres,Pres
439320,Pres,Pres
142528,Pres,Pres
52534,Pres,Pres
332417,Pres,Pres
98329,Pres,Pres
76805,Pres,Fut
375716,Pres,Pres
158314,Past,Past
45305,Fut,Fut
363532,Pres,Pres
240727,Pres,Pres
200218,Past,Pres
218330,Past,Past
72806,Pres,Past
229014,Pres,Pres
131735,Past,Fut
130109,Past,Pres
45010,Past,Past
309339,Past,Past
362715,Pres,Pres
462425,Pres,Pres
165927,Pres,Pres
110924,Pres,Pres
107604,Pres,Pres
159927,Past,Pres
248232,Pres,Past
212830,Pres,Pres
209132,Past,Past
161332,Pres,Pres
353134,Pres,Pres
77340,Fut,Pres
70915,Pres,Pres
357614,Fut,Fut
51238,Pres,Pres
226425,Past,Past
196108,Pres,Pres
27009,Fut,Pres
356823,Past,Pres
242026,Pres,Pres
368121,Pres,Pres
310640,Pres,Pres
32237,Past,Past
281606,Pres,Pres
444914,Pres,Past
178210,Pres,Past
240421,Pres,Pres
141106,Past,Past
79229,Pres,Pres
440001,Fut,Pres
229018,Pres,Pres
282114,Past,Past
159820,Past,Past
182230,Pres,Pres
189445,Fut,Pres
220213,Pres,Pres
300315,Past,Pres
365925,Past,Pres
159332,Pres,Pres
63735,Pres,Pres
171417,Pres,Pres
227925,Past,Past
182405,Past,Pres
38811,Pres,Pres
140736,Pres,Pres
24519,Pres,Pres
168025,Pres,Pres
428629,Pres,Pres
336108,Past,Pres
161825,Pres,Pres
119422,Pres,Pres
418848,Pres,Pres
466901,Past,Past
248727,Past,Past
21935,Pres,Pres
337636,Pres,Pres
381210,Pres,Pres
65807,Pres,Pres
21128,Past,Past
169219,Pres,Pres
182626,Pres,Pres
378524,Past,Pres
97226,Pres,Pres
163904,Pres,Pres
352136,Pres,Pres
348840,Pres,Pres
125414,Past,Past
82319,Fut,Pres
178303,Pres,Pres
361204,Past,Past
417514,Past,Past
142319,Past,Pres
431405,Past,Pres
117338,Fut,Pres
280818,Past,Past
401219,Pres,Pres
419231,Pres,Pres
179213,Fut,Pres
140215,Pres,Past
123333,Pres,Pres
216330,Past,Pres
343831,Pres,Fut
15114,Past,Past
13507,Pres,Pres
264128,Fut,Pres
187302,Pres,Pres
418402,Pres,Pres
159830,Past,Past
289424,Past,Past
360012,Past,Past
317924,Pres,Pres
124701,Past,Pres
385513,Pres,Past
467922,Pres,Pres
52508,Pres,Pres
426020,Pres,Pres
131838,Pres,Pres
128118,Pres,Pres
474137,Fut,Fut
31230,Pres,Pres
104509,Past,Pres
470418,Pres,Pres
7524,Pres,Pres
240801,Pres,Pres
247016,Pres,Pres
474313,Pres,Pres
225129,Pres,Pres
413426,Past,Past
401819,Pres,Past
126823,Fut,Pres
473311,Pres,Pres
230512,Pres,Pres
175630,Pres,Pres
85533,Pres,Pres
227116,Pres,Past
382807,Past,Past
58303,Pres,Pres
195125,Pres,Pres
289811,Pres,Pres
414837,Past,Pres
437729,Pres,Past
96820,Pres,Pres
285135,Pres,Past
147922,Past,Pres
344111,Pres,Pres
446817,Pres,Pres
370306,Pres,Fut
183033,Pres,Past
76113,Pres,Pres
23624,Pres,Pres
192509,Past,Pres
251403,Pres,Pres
399901,Pres,Pres
259943,Pres,Pres
426928,Pres,Pres
439418,Pres,Pres
446416,Fut,Pres
376528,Pres,Pres
309532,Pres,Pres
23229,Past,Past
398513,Pres,Pres
339017,Pres,Pres
47910,Pres,Fut
250241,Pres,Pres
82524,Pres,Pres
363928,Fut,Pres
406914,Pres,Pres
422734,Pres,Pres
24109,Pres,Pres
293010,Pres,Pres
314309,Pres,Pres
141711,Pres,Pres
129110,Pres,Pres
225720,Pres,Pres
437919,Past,Pres
201813,Past,Past
236824,Past,Past
8418,Fut,Fut
474301,Pres,Pres
170125,Pres,Pres
254321,Pres,Pres
437212,Pres,Pres
40928,Pres,Fut
72616,Pres,Fut
139520,Past,Past
50434,Pres,Pres
138411,Pres,Pres
425438,Pres,Pres
440620,Past,Past
186106,Pres,Pres
474015,Past,Past
426228,Pres,Pres
307121,Fut,Fut
38122,Pres,Pres
62703,Fut,Fut
462109,Pres,Pres
393304,Pres,Pres
461429,Pres,Pres
53725,Fut,Fut
256326,Pres,Pres
352404,Past,Past
252136,Pres,Past
119408,Pres,Pres
343911,Pres,Pres
361515,Pres,Pres
296533,Pres,Past
419918,Past,Past
258327,Pres,Pres
392250,Pres,Pres
18023,Fut,Fut
445849,Pres,Pres
108609,Pres,Pres
337329,Pres,Pres
234247,Pres,Pres
31006,Pres,Past
296212,Pres,Pres
80805,Pres,Pres
452930,Pres,Pres
205817,Pres,Pres
259015,Pres,Pres
459401,Pres,Pres
155325,Past,Pres
106240,Pres,Fut
317621,Pres,Pres
271301,Past,Pres
105238,Pres,Pres
118411,Pres,Past
227209,Pres,Pres
193108,Past,Pres
141220,Pres,Past
287232,Pres,Pres
352418,Past,Pres
219933,Past,Past
42906,Past,Past
252825,Pres,Pres
5636,Pres,Pres
415827,Past,Past
112305,Pres,Pres
344735,Fut,Pres
123621,Pres,Pres
451016,Fut,Fut
80518,Pres,Pres
25901,Pres,Pres
177634,Pres,Pres
345902,Past,Past
11802,Pres,Pres
225104,Pres,Pres
